index,Database,Table,Fields
2020,customers_campaigns_ecommerce,CUSTOMER_ADDRESSES,"CUSTOMER_ID,PREMISE_ID,DATE_ADDRESS_FROM,ADDRESS_TYPE_CODE,DATE_ADDRESS_TO"
2025,customers_campaigns_ecommerce,CUSTOMER_ORDERS,"ORDER_ID,CUSTOMER_ID,ORDER_STATUS_CODE,SHIPPING_METHOD_CODE,ORDER_PLACED_DATETIME,ORDER_DELIVERED_DATETIME,ORDER_SHIPPING_CHARGES"
2032,customers_campaigns_ecommerce,MAILSHOT_CUSTOMERS,"MAILSHOT_ID,CUSTOMER_ID,OUTCOME_CODE,MAILSHOT_CUSTOMER_DATE"
2036,customers_campaigns_ecommerce,ORDER_ITEMS,"ITEM_ID,ORDER_ITEM_STATUS_CODE,ORDER_ID,PRODUCT_ID,ITEM_STATUS_CODE,ITEM_DELIVERED_DATETIME,ITEM_ORDER_QUANTITY"
2043,gymnast,GYMNAST,"GYMNAST_ID,FLOOR_EXERCISE_POINTS,POMMEL_HORSE_POINTS,RINGS_POINTS,VAULT_POINTS,PARALLEL_BARS_POINTS,HORIZONTAL_BAR_POINTS,TOTAL_POINTS"
2051,gymnast,PEOPLE,"PEOPLE_ID,NAME,AGE,HEIGHT,HOMETOWN"
2056,restaurants,GEOGRAPHIC,"CITY_NAME,COUNTY,REGION"
2059,restaurants,RESTAURANT,"ID,NAME,FOOD_TYPE,CITY_NAME,RATING"
2064,restaurants,LOCATION,"RESTAURANT_ID,HOUSE_NUMBER,STREET_NAME,CITY_NAME"
2068,mountain_photos,MOUNTAIN,"ID,NAME,HEIGHT,PROMINENCE,RANGE,COUNTRY"
2074,mountain_photos,CAMERA_LENS,"ID,BRAND,NAME,FOCAL_LENGTH_MM,MAX_APERTURE"
2079,mountain_photos,PHOTOS,"ID,CAMERA_LENS_ID,MOUNTAIN_ID,COLOR,NAME"
2084,battle_death,BATTLE,"ID,NAME,DATE,BULGARIAN_COMMANDER,LATIN_COMMANDER,RESULT"
2090,battle_death,SHIP,"LOST_IN_BATTLE,ID,NAME,TONNAGE,SHIP_TYPE,LOCATION,DISPOSITION_OF_SHIP"
2097,battle_death,DEATH,"CAUSED_BY_SHIP_ID,ID,NOTE,KILLED,INJURED"
2102,cre_Doc_Control_Systems,REFERENCE_DOCUMENT_TYPES,"DOCUMENT_TYPE_CODE,DOCUMENT_TYPE_DESCRIPTION"
2104,cre_Doc_Control_Systems,ROLES,"ROLE_CODE,ROLE_DESCRIPTION"
2106,cre_Doc_Control_Systems,ADDRESSES,"ADDRESS_ID,ADDRESS_DETAILS"
2108,cre_Doc_Control_Systems,REFERENCE_DOCUMENT_STATUS,"DOCUMENT_STATUS_CODE,DOCUMENT_STATUS_DESCRIPTION"
2110,cre_Doc_Control_Systems,REFERENCE_SHIPPING_AGENTS,"SHIPPING_AGENT_CODE,SHIPPING_AGENT_NAME,SHIPPING_AGENT_DESCRIPTION"
2113,cre_Doc_Control_Systems,DOCUMENTS,"DOCUMENT_ID,DOCUMENT_STATUS_CODE,DOCUMENT_TYPE_CODE,SHIPPING_AGENT_CODE,RECEIPT_DATE,RECEIPT_NUMBER,OTHER_DETAILS"
2120,cre_Doc_Control_Systems,EMPLOYEES,"EMPLOYEE_ID,ROLE_CODE,EMPLOYEE_NAME,OTHER_DETAILS"
2124,cre_Doc_Control_Systems,DOCUMENT_DRAFTS,"DOCUMENT_ID,DRAFT_NUMBER,DRAFT_DETAILS"
2127,cre_Doc_Control_Systems,DRAFT_COPIES,"DOCUMENT_ID,DRAFT_NUMBER,COPY_NUMBER"
2130,cre_Doc_Control_Systems,CIRCULATION_HISTORY,"DOCUMENT_ID,DRAFT_NUMBER,COPY_NUMBER,EMPLOYEE_ID"
2134,cre_Doc_Control_Systems,DOCUMENTS_MAILED,"DOCUMENT_ID,MAILED_TO_ADDRESS_ID,MAILING_DATE"
2137,tracking_share_transactions,INVESTORS,"INVESTOR_ID,INVESTOR_DETAILS"
2139,tracking_share_transactions,LOTS,"LOT_ID,INVESTOR_ID,LOT_DETAILS"
2142,tracking_share_transactions,REFERENCE_TRANSACTION_TYPES,"TRANSACTION_TYPE_CODE,TRANSACTION_TYPE_DESCRIPTION"
2144,tracking_share_transactions,TRANSACTIONS,"TRANSACTION_ID,INVESTOR_ID,TRANSACTION_TYPE_CODE,DATE_OF_TRANSACTION,AMOUNT_OF_TRANSACTION,SHARE_COUNT,OTHER_DETAILS"
2151,tracking_share_transactions,SALES,"SALES_TRANSACTION_ID,SALES_DETAILS"
2153,tracking_share_transactions,PURCHASES,"PURCHASE_TRANSACTION_ID,PURCHASE_DETAILS"
2155,tracking_share_transactions,TRANSACTIONS_LOTS,"TRANSACTION_ID,LOT_ID"
2157,apartment_rentals,APARTMENT_BUILDINGS,"BUILDING_ID,BUILDING_SHORT_NAME,BUILDING_FULL_NAME,BUILDING_DESCRIPTION,BUILDING_ADDRESS,BUILDING_MANAGER,BUILDING_PHONE"
2164,apartment_rentals,APARTMENTS,"APARTMENT_ID,BUILDING_ID,APARTMENT_TYPE_CODE,APARTMENT_NUMBER,BATHROOM_COUNT,BEDROOM_COUNT,ROOM_COUNT"
2171,apartment_rentals,APARTMENT_FACILITIES,"APARTMENT_ID,FACILITY_CODE"
2173,apartment_rentals,GUESTS,"GUEST_ID,GENDER_CODE,GUEST_FIRST_NAME,GUEST_LAST_NAME,DATE_OF_BIRTH"
2178,apartment_rentals,APARTMENT_BOOKINGS,"APARTMENT_BOOKING_ID,APARTMENT_ID,GUEST_ID,BOOKING_STATUS_CODE,BOOKING_START_DATE,BOOKING_END_DATE"
2184,apartment_rentals,VIEW_UNIT_STATUS,"APARTMENT_ID,APARTMENT_BOOKING_ID,STATUS_DATE,AVAILABLE_YES_OR_NO"
2188,student_transcripts_tracking,ADDRESSES,"ADDRESS_ID,LINE_1,LINE_2,LINE_3,CITY,ZIP_POSTCODE,STATE_PROVINCE_COUNTY,COUNTRY,OTHER_ADDRESS_DETAILS"
2197,student_transcripts_tracking,COURSES,"COURSE_ID,COURSE_NAME,COURSE_DESCRIPTION,OTHER_DETAILS"
2201,student_transcripts_tracking,DEPARTMENTS,"DEPARTMENT_ID,DEPARTMENT_NAME,DEPARTMENT_DESCRIPTION,OTHER_DETAILS"
2205,student_transcripts_tracking,DEGREE_PROGRAMS,"DEGREE_PROGRAM_ID,DEPARTMENT_ID,DEGREE_SUMMARY_NAME,DEGREE_SUMMARY_DESCRIPTION,OTHER_DETAILS"
2210,student_transcripts_tracking,SECTIONS,"SECTION_ID,COURSE_ID,SECTION_NAME,SECTION_DESCRIPTION,OTHER_DETAILS"
2215,student_transcripts_tracking,SEMESTERS,"SEMESTER_ID,SEMESTER_NAME,SEMESTER_DESCRIPTION,OTHER_DETAILS"
2219,student_transcripts_tracking,STUDENTS,"STUDENT_ID,CURRENT_ADDRESS_ID,PERMANENT_ADDRESS_ID,FIRST_NAME,MIDDLE_NAME,LAST_NAME,CELL_MOBILE_NUMBER,EMAIL_ADDRESS,SSN,DATE_FIRST_REGISTERED,DATE_LEFT,OTHER_STUDENT_DETAILS"
2231,student_transcripts_tracking,STUDENT_ENROLMENT,"STUDENT_ENROLMENT_ID,DEGREE_PROGRAM_ID,SEMESTER_ID,STUDENT_ID,OTHER_DETAILS"
2236,student_transcripts_tracking,STUDENT_ENROLMENT_COURSES,"STUDENT_COURSE_ID,COURSE_ID,STUDENT_ENROLMENT_ID"
2239,student_transcripts_tracking,TRANSCRIPTS,"TRANSCRIPT_ID,TRANSCRIPT_DATE,OTHER_DETAILS"
2242,student_transcripts_tracking,TRANSCRIPT_CONTENTS,"STUDENT_COURSE_ID,TRANSCRIPT_ID"
2244,cre_Docs_and_Epenses,REFERENCE_DOCUMENT_TYPES,"DOCUMENT_TYPE_CODE,DOCUMENT_TYPE_NAME,DOCUMENT_TYPE_DESCRIPTION"
2247,cre_Docs_and_Epenses,REFERENCE_BUDGET_CODES,"BUDGET_TYPE_CODE,BUDGET_TYPE_DESCRIPTION"
2249,cre_Docs_and_Epenses,PROJECTS,"PROJECT_ID,PROJECT_DETAILS"
2251,cre_Docs_and_Epenses,DOCUMENTS,"DOCUMENT_ID,DOCUMENT_TYPE_CODE,PROJECT_ID,DOCUMENT_DATE,DOCUMENT_NAME,DOCUMENT_DESCRIPTION,OTHER_DETAILS"
2258,cre_Docs_and_Epenses,STATEMENTS,"STATEMENT_ID,STATEMENT_DETAILS"
2260,cre_Docs_and_Epenses,DOCUMENTS_WITH_EXPENSES,"DOCUMENT_ID,BUDGET_TYPE_CODE,DOCUMENT_DETAILS"
2263,cre_Docs_and_Epenses,ACCOUNTS,"ACCOUNT_ID,STATEMENT_ID,ACCOUNT_DETAILS"
2266,ship_mission,MISSION,"MISSION_ID,SHIP_ID,CODE,LAUNCHED_YEAR,LOCATION,SPEED_KNOTS,FATE"
2273,ship_mission,SHIP,"SHIP_ID,NAME,TYPE,NATIONALITY,TONNAGE"
2278,company_office,BUILDINGS,"ID,NAME,CITY,HEIGHT,STORIES,STATUS"
2284,company_office,COMPANIES,"ID,NAME,HEADQUARTERS,INDUSTRY,SALES_BILLION,PROFITS_BILLION,ASSETS_BILLION,MARKET_VALUE_BILLION"
2292,company_office,OFFICE_LOCATIONS,"BUILDING_ID,COMPANY_ID,MOVE_IN_YEAR"
2295,tracking_software_problems,PROBLEM_CATEGORY_CODES,"PROBLEM_CATEGORY_CODE,PROBLEM_CATEGORY_DESCRIPTION"
2297,tracking_software_problems,PROBLEM_LOG,"PROBLEM_LOG_ID,ASSIGNED_TO_STAFF_ID,PROBLEM_ID,PROBLEM_CATEGORY_CODE,PROBLEM_STATUS_CODE,LOG_ENTRY_DATE,LOG_ENTRY_DESCRIPTION,LOG_ENTRY_FIX,OTHER_LOG_DETAILS"
2306,tracking_software_problems,PROBLEM_STATUS_CODES,"PROBLEM_STATUS_CODE,PROBLEM_STATUS_DESCRIPTION"
2308,tracking_software_problems,PRODUCT,"PRODUCT_ID,PRODUCT_NAME,PRODUCT_DETAILS"
2311,tracking_software_problems,STAFF,"STAFF_ID,STAFF_FIRST_NAME,STAFF_LAST_NAME,OTHER_STAFF_DETAILS"
2315,tracking_software_problems,PROBLEMS,"PROBLEM_ID,PRODUCT_ID,CLOSURE_AUTHORISED_BY_STAFF_ID,REPORTED_BY_STAFF_ID,DATE_PROBLEM_REPORTED,DATE_PROBLEM_CLOSED,PROBLEM_DESCRIPTION,OTHER_PROBLEM_DETAILS"
2323,products_gen_characteristics,REFERENCE_CHARACTERISTIC_TYPES,"CHARACTERISTIC_TYPE_CODE,CHARACTERISTIC_TYPE_DESCRIPTION"
2325,products_gen_characteristics,REFERENCE_COLORS,"COLOR_CODE,COLOR_DESCRIPTION"
2327,products_gen_characteristics,REFERENCE_PRODUCT_CATEGORIES,"PRODUCT_CATEGORY_CODE,PRODUCT_CATEGORY_DESCRIPTION,UNIT_OF_MEASURE"
2330,products_gen_characteristics,CHARACTERISTICS,"CHARACTERISTIC_ID,CHARACTERISTIC_TYPE_CODE,CHARACTERISTIC_DATA_TYPE,CHARACTERISTIC_NAME,OTHER_CHARACTERISTIC_DETAILS"
2335,products_gen_characteristics,PRODUCTS,"PRODUCT_ID,COLOR_CODE,PRODUCT_CATEGORY_CODE,PRODUCT_NAME,TYPICAL_BUYING_PRICE,TYPICAL_SELLING_PRICE,PRODUCT_DESCRIPTION,OTHER_PRODUCT_DETAILS"
2343,products_gen_characteristics,PRODUCT_CHARACTERISTICS,"PRODUCT_ID,CHARACTERISTIC_ID,PRODUCT_CHARACTERISTIC_VALUE"
2346,coffee_shop,SHOP,"SHOP_ID,ADDRESS,NUM_OF_STAFF,SCORE,OPEN_YEAR"
2351,coffee_shop,MEMBER,"MEMBER_ID,NAME,MEMBERSHIP_CARD,AGE,TIME_OF_PURCHASE,LEVEL_OF_MEMBERSHIP,ADDRESS"
2358,coffee_shop,HAPPY_HOUR,"HH_ID,SHOP_ID,MONTH,NUM_OF_SHAFF_IN_CHARGE"
2362,coffee_shop,HAPPY_HOUR_MEMBER,"HH_ID,MEMBER_ID,TOTAL_AMOUNT"
2365,riding_club,PLAYER,"PLAYER_ID,SPONSOR_NAME,PLAYER_NAME,GENDER,RESIDENCE,OCCUPATION,VOTES,RANK"
2373,riding_club,CLUB,"CLUB_ID,CLUB_NAME,REGION,START_YEAR"
2377,riding_club,COACH,"COACH_ID,PLAYER_NAME,GENDER,CLUB_ID,RANK"
2382,riding_club,PLAYER_COACH,"PLAYER_ID,COACH_ID,STARTING_YEAR"
2385,riding_club,MATCH_RESULT,"RANK,CLUB_ID,GOLD,BIG_SILVER,SMALL_SILVER,BRONZE,POINTS"
2392,customers_card_transactions,ACCOUNTS,"ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_NAME,OTHER_ACCOUNT_DETAILS"
2396,customers_card_transactions,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_FIRST_NAME,CUSTOMER_LAST_NAME,CUSTOMER_ADDRESS,CUSTOMER_PHONE,CUSTOMER_EMAIL,OTHER_CUSTOMER_DETAILS"
2403,customers_card_transactions,CUSTOMERS_CARDS,"CARD_ID,CUSTOMER_ID,CARD_TYPE_CODE,CARD_NUMBER,DATE_VALID_FROM,DATE_VALID_TO,OTHER_CARD_DETAILS"
2410,customers_card_transactions,FINANCIAL_TRANSACTIONS,"TRANSACTION_ID,PREVIOUS_TRANSACTION_ID,ACCOUNT_ID,CARD_ID,TRANSACTION_TYPE,TRANSACTION_DATE,TRANSACTION_AMOUNT,TRANSACTION_COMMENT,OTHER_TRANSACTION_DETAILS"
2419,county_public_safety,COUNTY_PUBLIC_SAFETY,"COUNTY_ID,NAME,POPULATION,POLICE_OFFICERS,RESIDENTS_PER_OFFICER,CASE_BURDEN,CRIME_RATE,POLICE_FORCE,LOCATION"
2428,county_public_safety,CITY,"CITY_ID,COUNTY_ID,NAME,WHITE,BLACK,AMERINDIAN,ASIAN,MULTIRACIAL,HISPANIC"
2437,performance_attendance,MEMBER,"MEMBER_ID,NAME,NATIONALITY,ROLE"
2441,performance_attendance,PERFORMANCE,"PERFORMANCE_ID,DATE,HOST,LOCATION,ATTENDANCE"
2446,performance_attendance,MEMBER_ATTENDANCE,"MEMBER_ID,PERFORMANCE_ID,NUM_OF_PIECES"
2449,club_1,STUDENT,"STUDENT_ID,LAST_NAME,FIRST_NAME,AGE,SEX,MAJOR,ADVISOR,CITY_CODE"
2457,club_1,CLUB,"CLUB_ID,CLUB_NAME,CLUB_DESCRIPTION,CLUB_LOCATION"
2461,club_1,MEMBER_OF_CLUB,"STUDENT_ID,CLUB_ID,POSITION"
2464,singer,SINGER,"SINGER_ID,NAME,BIRTH_YEAR,NET_WORTH_MILLIONS,CITIZENSHIP"
2469,singer,SONG,"SONG_ID,TITLE,SINGER_ID,SALES,HIGHEST_POSITION"
2474,culture_company,BOOK_CLUB,"BOOK_CLUB_ID,YEAR,AUTHOR_OR_EDITOR,BOOK_TITLE,PUBLISHER,CATEGORY,RESULT"
2481,culture_company,MOVIE,"MOVIE_ID,TITLE,YEAR,DIRECTOR,BUDGET_MILLION,GROSS_WORLDWIDE"
2487,culture_company,CULTURE_COMPANY,"COMPANY_NAME,TYPE,INCORPORATED_IN,GROUP_EQUITY_SHAREHOLDING,BOOK_CLUB_ID,MOVIE_ID"
2493,cre_Doc_Template_Mgt,REFERENCE_TEMPLATE_TYPES,"TEMPLATE_TYPE_CODE,TEMPLATE_TYPE_DESCRIPTION"
2495,cre_Doc_Template_Mgt,TEMPLATES,"TEMPLATE_ID,VERSION_NUMBER,TEMPLATE_TYPE_CODE,DATE_EFFECTIVE_FROM,DATE_EFFECTIVE_TO,TEMPLATE_DETAILS"
2501,cre_Doc_Template_Mgt,DOCUMENTS,"DOCUMENT_ID,TEMPLATE_ID,DOCUMENT_NAME,DOCUMENT_DESCRIPTION,OTHER_DETAILS"
2506,cre_Doc_Template_Mgt,PARAGRAPHS,"PARAGRAPH_ID,DOCUMENT_ID,PARAGRAPH_TEXT,OTHER_DETAILS"
2510,musical,MUSICAL,"MUSICAL_ID,NAME,YEAR,AWARD,CATEGORY,NOMINEE,RESULT"
2517,musical,ACTOR,"ACTOR_ID,NAME,MUSICAL_ID,CHARACTER,DURATION,AGE"
2523,world_1,CITY,"ID,NAME,COUNTRY_CODE,DISTRICT,POPULATION"
2528,world_1,SQLITE_SEQUENCE,"NAME,SEQ"
2530,world_1,COUNTRY,"CODE,NAME,CONTINENT,REGION,SURFACE_AREA,INDEPDENT_YEAR,POPULATION,LIFE_EXPECTANCY,GNP,GNP_OLD,LOCAL_NAME,GOVERNMENT_FORM,HEAD_OF_STATE,CAPITAL,CODE2"
2545,world_1,COUNTRYLANGUAGE,"COUNTRYCODE,LANGUAGE,IS_OFFICIAL,PERCENTAGE"
2549,device,DEVICE,"DEVICE_ID,DEVICE,CARRIER,PACKAGE_VERSION,APPLICATIONS,SOFTWARE_PLATFORM"
2555,device,SHOP,"SHOP_ID,SHOP_NAME,LOCATION,OPEN_DATE,OPEN_YEAR"
2560,device,STOCK,"SHOP_ID,DEVICE_ID,QUANTITY"
2563,tracking_grants_for_research,DOCUMENT_TYPES,"DOCUMENT_TYPE_CODE,DOCUMENT_DESCRIPTION"
2565,tracking_grants_for_research,DOCUMENTS,"DOCUMENT_ID,DOCUMENT_TYPE_CODE,GRANT_ID,SENT_DATE,RESPONSE_RECEIVED_DATE,OTHER_DETAILS"
2571,tracking_grants_for_research,GRANTS,"GRANT_ID,ORGANISATION_ID,GRANT_AMOUNT,GRANT_START_DATE,GRANT_END_DATE,OTHER_DETAILS"
2577,tracking_grants_for_research,ORGANISATION_TYPES,"ORGANISATION_TYPE,ORGANISATION_TYPE_DESCRIPTION"
2579,tracking_grants_for_research,ORGANISATIONS,"ORGANISATION_ID,ORGANISATION_TYPE,ORGANISATION_DETAILS"
2582,tracking_grants_for_research,PROJECT_OUTCOMES,"PROJECT_ID,OUTCOME_CODE,OUTCOME_DETAILS"
2585,tracking_grants_for_research,PROJECT_STAFF,"STAFF_ID,PROJECT_ID,ROLE_CODE,DATE_FROM,DATE_TO,OTHER_DETAILS"
2591,tracking_grants_for_research,PROJECTS,"PROJECT_ID,ORGANISATION_ID,PROJECT_DETAILS"
2594,tracking_grants_for_research,RESEARCH_OUTCOMES,"OUTCOME_CODE,OUTCOME_DESCRIPTION"
2596,tracking_grants_for_research,RESEARCH_STAFF,"STAFF_ID,EMPLOYER_ORGANISATION_ID,STAFF_DETAILS"
2599,tracking_grants_for_research,STAFF_ROLES,"ROLE_CODE,ROLE_DESCRIPTION"
2601,tracking_grants_for_research,TASKS,"TASK_ID,PROJECT_ID,TASK_DETAILS,EG_AGREE_OBJECTIVES"
2605,employee_hire_evaluation,EMPLOYEE,"EMPLOYEE_ID,NAME,AGE,CITY"
2609,employee_hire_evaluation,SHOP,"SHOP_ID,NAME,LOCATION,DISTRICT,NUMBER_PRODUCTS,MANAGER_NAME"
2615,employee_hire_evaluation,HIRING,"SHOP_ID,EMPLOYEE_ID,START_FROM,IS_FULL_TIME"
2619,employee_hire_evaluation,EVALUATION,"EMPLOYEE_ID,YEAR_AWARDED,BONUS"
2622,movie_1,MOVIE,"MOVIE_ID,TITLE,YEAR,DIRECTOR"
2626,movie_1,REVIEWER,"REVIEWER_ID,NAME"
2628,movie_1,RATING,"REVIEWER_ID,MOVIE_ID,RATING_STARS,RATING_DATE"
2632,network_1,HIGH_SCHOOLER,"ID,NAME,GRADE"
2635,network_1,FRIEND,"STUDENT_ID,FRIEND_ID"
2637,network_1,LIKES,"STUDENT_ID,LIKED_ID"
2639,poker_player,POKER_PLAYER,"POKER_PLAYER_ID,PEOPLE_ID,FINAL_TABLE_MADE,BEST_FINISH,MONEY_RANK,EARNINGS"
2645,poker_player,PEOPLE,"PEOPLE_ID,NATIONALITY,NAME,BIRTH_DATE,HEIGHT"
2650,program_share,PROGRAM,"PROGRAM_ID,NAME,ORIGIN,LAUNCH,OWNER"
2655,program_share,CHANNEL,"CHANNEL_ID,NAME,OWNER,SHARE_IN_PERCENT,RATING_IN_PERCENT"
2660,program_share,BROADCAST,"CHANNEL_ID,PROGRAM_ID,TIME_OF_DAY"
2663,program_share,BROADCAST_SHARE,"CHANNEL_ID,PROGRAM_ID,DATE,SHARE_IN_PERCENT"
2667,aircraft,PILOT,"PILOT_ID,NAME,AGE"
2670,aircraft,AIRCRAFT,"AIRCRAFT_ID,AIRCRAFT,DESCRIPTION,MAX_GROSS_WEIGHT,TOTAL_DISK_AREA,MAX_DISK_LOADING"
2676,aircraft,MATCH,"ROUND,LOCATION,COUNTRY,DATE,FASTEST_QUALIFYING,WINNING_PILOT,WINNING_AIRCRAFT"
2683,aircraft,AIRPORT,"AIRPORT_ID,AIRPORT_NAME,TOTAL_PASSENGERS,%_CHANGE_2007,INTERNATIONAL_PASSENGERS,DOMESTIC_PASSENGERS,TRANSIT_PASSENGERS,AIRCRAFT_MOVEMENTS,FREIGHT_METRIC_TONNES"
2692,aircraft,AIRPORT_AIRCRAFT,"ID,AIRPORT_ID,AIRCRAFT_ID"
2695,restaurant_1,STUDENT,"STUDENT_ID,LAST_NAME,FIRST_NAME,AGE,SEX,MAJOR,ADVISOR,CITY_CODE"
2703,restaurant_1,RESTAURANT,"RESTAURANT_ID,RESTAURANT_NAME,ADDRESS,RATING"
2707,restaurant_1,TYPE_OF_RESTAURANT,"RESTAURANT_ID,RESTAURANT_TYPE_ID"
2709,restaurant_1,RESTAURANT_TYPE,"RESTAURANT_TYPE_ID,RESTAURANT_TYPE_NAME,RESTAURANT_TYPE_DESCRIPTION"
2712,restaurant_1,VISITS_RESTAURANT,"STUDENT_ID,RESTAURANT_ID,TIME,SPENT"
2716,customers_and_invoices,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_FIRST_NAME,CUSTOMER_MIDDLE_INITIAL,CUSTOMER_LAST_NAME,GENDER,EMAIL_ADDRESS,LOGIN_NAME,LOGIN_PASSWORD,PHONE_NUMBER,TOWN_CITY,STATE_COUNTY_PROVINCE,COUNTRY"
2728,customers_and_invoices,ORDERS,"ORDER_ID,CUSTOMER_ID,DATE_ORDER_PLACED,ORDER_DETAILS"
2732,customers_and_invoices,INVOICES,"INVOICE_NUMBER,ORDER_ID,INVOICE_DATE"
2735,customers_and_invoices,ACCOUNTS,"ACCOUNT_ID,CUSTOMER_ID,DATE_ACCOUNT_OPENED,ACCOUNT_NAME,OTHER_ACCOUNT_DETAILS"
2740,customers_and_invoices,PRODUCT_CATEGORIES,"PRODUCTION_TYPE_CODE,PRODUCT_TYPE_DESCRIPTION,VAT_RATING"
2743,customers_and_invoices,PRODUCTS,"PRODUCT_ID,PARENT_PRODUCT_ID,PRODUCTION_TYPE_CODE,UNIT_PRICE,PRODUCT_NAME,PRODUCT_COLOR,PRODUCT_SIZE"
2750,customers_and_invoices,FINANCIAL_TRANSACTIONS,"TRANSACTION_ID,ACCOUNT_ID,INVOICE_NUMBER,TRANSACTION_TYPE,TRANSACTION_DATE,TRANSACTION_AMOUNT,TRANSACTION_COMMENT,OTHER_TRANSACTION_DETAILS"
