index,Database,Table,Fields
2758,customers_and_invoices,ORDER_ITEMS,"ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,PRODUCT_QUANTITY,OTHER_ORDER_ITEM_DETAILS"
2763,customers_and_invoices,INVOICE_LINE_ITEMS,"ORDER_ITEM_ID,INVOICE_NUMBER,PRODUCT_ID,PRODUCT_TITLE,PRODUCT_QUANTITY,PRODUCT_PRICE,DERIVED_PRODUCT_COST,DERIVED_VAT_PAYABLE,DERIVED_TOTAL_COST"
2772,insurance_and_eClaims,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_DETAILS"
2774,insurance_and_eClaims,STAFF,"STAFF_ID,STAFF_DETAILS"
2776,insurance_and_eClaims,POLICIES,"POLICY_ID,CUSTOMER_ID,POLICY_TYPE_CODE,START_DATE,END_DATE"
2781,insurance_and_eClaims,CLAIM_HEADERS,"CLAIM_HEADER_ID,CLAIM_STATUS_CODE,CLAIM_TYPE_CODE,POLICY_ID,DATE_OF_CLAIM,DATE_OF_SETTLEMENT,AMOUNT_CLAIMED,AMOUNT_PIAD"
2789,insurance_and_eClaims,CLAIMS_DOCUMENTS,"CLAIM_ID,DOCUMENT_TYPE_CODE,CREATED_BY_STAFF_ID,CREATED_DATE"
2793,insurance_and_eClaims,CLAIMS_PROCESSING_STAGES,"CLAIM_STAGE_ID,NEXT_CLAIM_STAGE_ID,CLAIM_STATUS_NAME,CLAIM_STATUS_DESCRIPTION"
2797,insurance_and_eClaims,CLAIMS_PROCESSING,"CLAIM_PROCESSING_ID,CLAIM_ID,CLAIM_OUTCOME_CODE,CLAIM_STAGE_ID,STAFF_ID"
2802,college_1,CLASS,"CLASS_CODE,COURSE_CODE,CLASS_SECTION,CLASS_TIME,CLASS_ROOM,PROFESSOR_EMPLOYEE_NUMBER"
2808,college_1,COURSE,"COURSE_CODE,DEPARTMENT_CODE,COURSE_DESCRIPTION,COURSE_CREDIT"
2812,college_1,DEPARTMENT,"DEPARTMENT_CODE,DEPARTMENT_NAME,SCHOOL_CODE,EMPLOYEE_NUMBER,DEPARTMENT_ADDRESS,DEPARTMENT_EXTENSION"
2818,college_1,EMPLOYEE,"EMPLOYEE_NUMBER,EMPLOYEE_LAST_NAME,EMPLOYEE_FIRST_NAME,EMPLOYEE_INITIAL,EMPLOYEE_JOB_CODE,EMPLOYEE_HIRE_DATE,EMPLOYEE_DATE_OF_BIRTH"
2825,college_1,ENROLL,"CLASS_CODE,STUDENT_NUMBER,ENROLL_GRADE"
2828,college_1,PROFESSOR,"EMPLOYEE_NUMBER,DEPARTMENT_CODE,PROFESSOR_OFFICE,PROFESSOR_EXTENSION,PROFESSOR_HIGH_DEGREE"
2833,college_1,STUDENT,"STUDENT_NUM,STUDENT_LAST_NAME,STUDENT_FIRST_NAME,STUDENT_INIT,STUDENT_DATE_OF_BIRTH,STUDENT_CLASS_HOURS_TOOK,STUDENT_CLASS,STUDENT_GPA,STUDENT_TRANSFER,DEPARTMENT_CODE,STUDENT_PHONE,PROFESSOR_NUMBER"
2845,local_govt_mdm,CUSTOMER_MASTER_INDEX,"MASTER_CUSTOMER_ID,CMI_DETAILS"
2847,local_govt_mdm,CMI_CROSS_REFERENCES,"CMI_CROSS_REFERENCE_ID,MASTER_CUSTOMER_ID,SOURCE_SYSTEM_CODE"
2850,local_govt_mdm,COUNCIL_TAX,"COUNCIL_TAX_ID,CMI_CROSS_REFERENCE_ID"
2852,local_govt_mdm,BUSINESS_RATES,"BUSINESS_RATES_ID,CMI_CROSS_REFERENCE_ID"
2854,local_govt_mdm,BENEFITS_OVERPAYMENTS,"COUNCIL_TAX_ID,CMI_CROSS_REF_ID"
2856,local_govt_mdm,PARKING_FINES,"COUNCIL_TAX_ID,CMI_CROSS_REFERENCE_ID"
2858,local_govt_mdm,RENT_ARREARS,"COUNCIL_TAX_ID,CMI_CROSS_REFERENCE_ID"
2860,local_govt_mdm,ELECTORAL_REGISTER,"ELECTORAL_REGISTER_ID,CMI_CROSS_REFERENCE_ID"
2862,book_2,PUBLICATION,"PUBLICATION_ID,BOOK_ID,PUBLISHER,PUBLICATION_DATE,PRICE"
2867,book_2,BOOK,"BOOK_ID,TITLE,ISSUES,WRITER"
2871,hr_1,REGIONS,"REGION_ID,REGION_NAME"
2873,hr_1,COUNTRIES,"COUNTRY_ID,COUNTRY_NAME,REGION_ID"
2876,hr_1,DEPARTMENTS,"DEPARTMENT_ID,DEPARTMENT_NAME,MANAGER_ID,LOCATION_ID"
2880,hr_1,JOBS,"JOB_ID,JOB_TITLE,MIN_SALARY,MAX_SALARY"
2884,hr_1,EMPLOYEES,"EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID"
2895,hr_1,JOB_HISTORY,"EMPLOYEE_ID,START_DATE,END_DATE,JOB_ID,DEPARTMENT_ID"
2900,hr_1,LOCATIONS,"LOCATION_ID,STREET_ADDRESS,POSTAL_CODE,CITY,STATE_PROVINCE,COUNTRY_ID"
2906,soccer_1,PLAYER_ATTRIBUTES,"ID,PLAYER_FIFA_API_ID,PLAYER_API_ID,DATE,OVERALL_RATING,POTENTIAL,PREFERRED_FOOT,ATTACKING_WORK_RATE,DEFENSIVE_WORK_RATE,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTIONS,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,MARKING,STANDING_TACKLE,SLIDING_TACKLE,GK_DIVING,GK_HANDLING,GK_KICKING,GK_POSITIONING,GK_REFLEXES"
2948,soccer_1,SQLITE_SEQUENCE,"NAME,SEQ"
2950,soccer_1,PLAYER,"ID,PLAYER_API_ID,PLAYER_NAME,PLAYER_FIFA_API_ID,BIRTHDAY,HEIGHT,WEIGHT"
2957,soccer_1,LEAGUE,"ID,COUNTRY_ID,NAME"
2960,soccer_1,COUNTRY,"ID,NAME"
2962,soccer_1,TEAM,"ID,TEAM_API_ID,TEAM_FIFA_API_ID,TEAM_LONG_NAME,TEAM_SHORT_NAME"
2967,soccer_1,TEAM_ATTRIBUTES,"ID,TEAM_FIFA_API_ID,TEAM_API_ID,DATE,BUILDUP_PLAY_SPEED,BUILDUP_PLAY_SPEED_CLASS,BUILDUP_PLAY_DRIBBLING,BUILDUP_PLAY_DRIBBLING_CLASS,BUILDUP_PLAY_PASSING,BUILDUP_PLAY_PASSING_CLASS,BUILDUP_PLAY_POSITIONING_CLASS,CHANCE_CREATION_PASSING,CHANCE_CREATION_PASSING_CLASS,CHANCE_CREATION_CROSSING,CHANCE_CREATION_CROSSING_CLASS,CHANCE_CREATION_SHOOTING,CHANCE_CREATION_SHOOTING_CLASS,CHANCE_CREATION_POSITIONING_CLASS,DEFENCE_PRESSURE,DEFENCE_PRESSURE_CLASS,DEFENCE_AGGRESSION,DEFENCE_AGGRESSION_CLASS,DEFENCE_TEAM_WIDTH,DEFENCE_TEAM_WIDTH_CLASS,DEFENCE_DEFENDER_LINE_CLASS"
2992,sakila_1,ACTOR,"ACTOR_ID,FIRST_NAME,LAST_NAME,LAST_UPDATE"
2996,sakila_1,ADDRESS,"ADDRESS_ID,ADDRESS,ADDRESS2,DISTRICT,CITY_ID,POSTAL_CODE,PHONE,LAST_UPDATE"
3004,sakila_1,CATEGORY,"CATEGORY_ID,NAME,LAST_UPDATE"
3007,sakila_1,CITY,"CITY_ID,CITY,COUNTRY_ID,LAST_UPDATE"
3011,sakila_1,COUNTRY,"COUNTRY_ID,COUNTRY,LAST_UPDATE"
3014,sakila_1,CUSTOMER,"CUSTOMER_ID,STORE_ID,FIRST_NAME,LAST_NAME,EMAIL,ADDRESS_ID,ACTIVE,CREATE_DATE,LAST_UPDATE"
3023,sakila_1,FILM,"FILM_ID,TITLE,DESCRIPTION,RELEASE_YEAR,LANGUAGE_ID,ORIGINAL_LANGUAGE_ID,RENTAL_DURATION,RENTAL_RATE,LENGTH,REPLACEMENT_COST,RATING,SPECIAL_FEATURES,LAST_UPDATE"
3036,sakila_1,FILM_ACTOR,"ACTOR_ID,FILM_ID,LAST_UPDATE"
3039,sakila_1,FILM_CATEGORY,"FILM_ID,CATEGORY_ID,LAST_UPDATE"
3042,sakila_1,FILM_TEXT,"FILM_ID,TITLE,DESCRIPTION"
3045,sakila_1,INVENTORY,"INVENTORY_ID,FILM_ID,STORE_ID,LAST_UPDATE"
3049,sakila_1,LANGUAGE,"LANGUAGE_ID,NAME,LAST_UPDATE"
3052,sakila_1,PAYMENT,"PAYMENT_ID,CUSTOMER_ID,STAFF_ID,RENTAL_ID,AMOUNT,PAYMENT_DATE,LAST_UPDATE"
3059,sakila_1,RENTAL,"RENTAL_ID,RENTAL_DATE,INVENTORY_ID,CUSTOMER_ID,RETURN_DATE,STAFF_ID,LAST_UPDATE"
3066,sakila_1,STAFF,"STAFF_ID,FIRST_NAME,LAST_NAME,ADDRESS_ID,PICTURE,EMAIL,STORE_ID,ACTIVE,USERNAME,PASSWORD,LAST_UPDATE"
3077,sakila_1,STORE,"STORE_ID,MANAGER_STAFF_ID,ADDRESS_ID,LAST_UPDATE"
3081,real_estate_properties,REFERENCE_FEATURE_TYPES,"FEATURE_TYPE_CODE,FEATURE_TYPE_NAME"
3083,real_estate_properties,REFERENCE_PROPERTY_TYPES,"PROPERTY_TYPE_CODE,PROPERTY_TYPE_DESCRIPTION"
3085,real_estate_properties,OTHER_AVAILABLE_FEATURES,"FEATURE_ID,FEATURE_TYPE_CODE,FEATURE_NAME,FEATURE_DESCRIPTION"
3089,real_estate_properties,PROPERTIES,"PROPERTY_ID,PROPERTY_TYPE_CODE,DATE_ON_MARKET,DATE_SOLD,PROPERTY_NAME,PROPERTY_ADDRESS,ROOM_COUNT,VENDOR_REQUESTED_PRICE,BUYER_OFFERED_PRICE,AGREED_SELLING_PRICE,APT_FEATURE_1,APT_FEATURE_2,APT_FEATURE_3,FLD_FEATURE_1,FLD_FEATURE_2,FLD_FEATURE_3,HSE_FEATURE_1,HSE_FEATURE_2,HSE_FEATURE_3,OTH_FEATURE_1,OTH_FEATURE_2,OTH_FEATURE_3,SHP_FEATURE_1,SHP_FEATURE_2,SHP_FEATURE_3,OTHER_PROPERTY_DETAILS"
3115,real_estate_properties,OTHER_PROPERTY_FEATURES,"PROPERTY_ID,FEATURE_ID,PROPERTY_FEATURE_DESCRIPTION"
3118,college_3,STUDENT,"STUDENT_ID,LAST_NAME,FIRST_NAME,AGE,SEX,MAJOR,ADVISOR,CITY_CODE"
3126,college_3,FACULTY,"FACULTY_ID,LAST_NAME,FIRST_NAME,RANK,SEX,PHONE,ROOM,BUILDING"
3134,college_3,DEPARTMENT,"DEPARTMENT_NUMBER,DIVISION,DEPARTMENT_NAME,ROOM,BUILDING,DEPARTMENT_PHONE"
3140,college_3,MEMBER_OF,"FACULTY_ID,DEPARTMENT_NUMBER,APPT_TYPE"
3143,college_3,COURSE,"COURSE_ID,COURSE_NAME,CREDITS,INSTRUCTOR,DAYS,HOURS,DEPARTMENT_NUMBER"
3150,college_3,MINOR_IN,"STUDENT_ID,DEPARTMENT_NUMBER"
3152,college_3,ENROLLED_IN,"STUDENT_ID,COURSE_ID,GRADE"
3155,college_3,GRADE_CONVERSION,"LETTER_GRADE,GRADE_POINT"
3157,course_teach,COURSE,"COURSE_ID,STARING_DATE,COURSE"
3160,course_teach,TEACHER,"TEACHER_ID,NAME,AGE,HOMETOWN"
3164,course_teach,COURSE_ARRANGE,"COURSE_ID,TEACHER_ID,GRADE"
3167,roller_coaster,ROLLER_COASTER,"ROLLER_COASTER_ID,NAME,PARK,COUNTRY_ID,LENGTH,HEIGHT,SPEED,OPENED,STATUS"
3176,roller_coaster,COUNTRY,"COUNTRY_ID,NAME,POPULATION,AREA,LANGUAGES"
3181,customer_deliveries,PRODUCTS,"PRODUCT_ID,PRODUCT_NAME,PRODUCT_PRICE,PRODUCT_DESCRIPTION"
3185,customer_deliveries,ADDRESSES,"ADDRESS_ID,ADDRESS_DETAILS,CITY,ZIP_POSTCODE,STATE_PROVINCE_COUNTY,COUNTRY"
3191,customer_deliveries,CUSTOMERS,"CUSTOMER_ID,PAYMENT_METHOD,CUSTOMER_NAME,CUSTOMER_PHONE,CUSTOMER_EMAIL,DATE_BECAME_CUSTOMER"
3197,customer_deliveries,REGULAR_ORDERS,"REGULAR_ORDER_ID,DISTRIBUTER_ID"
3199,customer_deliveries,REGULAR_ORDER_PRODUCTS,"REGULAR_ORDER_ID,PRODUCT_ID"
3201,customer_deliveries,ACTUAL_ORDERS,"ACTUAL_ORDER_ID,ORDER_STATUS_CODE,REGULAR_ORDER_ID,ACTUAL_ORDER_DATE"
3205,customer_deliveries,ACTUAL_ORDER_PRODUCTS,"ACTUAL_ORDER_ID,PRODUCT_ID"
3207,customer_deliveries,CUSTOMER_ADDRESSES,"CUSTOMER_ID,ADDRESS_ID,DATE_FROM,ADDRESS_TYPE,DATE_TO"
3212,customer_deliveries,DELIVERY_ROUTES,"ROUTE_ID,ROUTE_NAME,OTHER_ROUTE_DETAILS"
3215,customer_deliveries,DELIVERY_ROUTE_LOCATIONS,"LOCATION_CODE,ROUTE_ID,LOCATION_ADDRESS_ID,LOCATION_NAME"
3219,customer_deliveries,TRUCKS,"TRUCK_ID,TRUCK_LICENCE_NUMBER,TRUCK_DETAILS"
3222,customer_deliveries,EMPLOYEES,"EMPLOYEE_ID,EMPLOYEE_ADDRESS_ID,EMPLOYEE_NAME,EMPLOYEE_PHONE"
3226,customer_deliveries,ORDER_DELIVERIES,"LOCATION_CODE,ACTUAL_ORDER_ID,DELIVERY_STATUS_CODE,DRIVER_EMPLOYEE_ID,TRUCK_ID,DELIVERY_DATE"
3232,game_injury,STADIUM,"ID,NAME,HOME_GAMES,AVERAGE_ATTENDANCE,TOTAL_ATTENDANCE,CAPACITY_PERCENTAGE"
3238,game_injury,GAME,"STADIUM_ID,ID,SEASON,DATE,HOME_TEAM,AWAY_TEAM,SCORE,COMPETITION"
3246,game_injury,INJURY_ACCIDENT,"GAME_ID,ID,PLAYER,INJURY,NUMBER_OF_MATCHES,SOURCE"
3252,school_finance,SCHOOL,"SCHOOL_ID,SCHOOL_NAME,LOCATION,MASCOT,ENROLLMENT,IHSAA_CLASS,IHSAA_FOOTBALL_CLASS,COUNTY"
3260,school_finance,BUDGET,"SCHOOL_ID,YEAR,BUDGETED,TOTAL_BUDGET_PERCENT_BUDGETED,INVESTED,TOTAL_BUDGET_PERCENT_INVESTED,BUDGET_INVESTED_PERCENT"
3267,school_finance,ENDOWMENT,"ENDOWMENT_ID,SCHOOL_ID,DONATOR_NAME,AMOUNT"
3271,scholar,AUTHOR,"AUTHOR_ID,AUTHOR_NAME"
3273,scholar,CITE,"CITING_PAPER_ID,CITED_PAPER_ID"
3275,scholar,DATASET,"DATASET_ID,DATASET_NAME"
3277,scholar,JOURNAL,"JOURNAL_ID,JOURNAL_NAME"
3279,scholar,KEY_PHRASE,"KEY_PHRASE_ID,KEY_PHRASE_NAME"
3281,scholar,PAPER,"PAPER_ID,TITLE,VENUE_ID,YEAR,NUMBER_OF_CITING,NUMBER_CITED_BY,JOURNAL_ID"
3288,scholar,PAPER_DATASET,"PAPER_ID,DATASET_ID"
3290,scholar,PAPER_KEY_PHRASE,"PAPER_ID,KEY_PHRASE_ID"
3292,scholar,VENUE,"VENUE_ID,VENUE_NAME"
3294,scholar,WRITES,"PAPER_ID,AUTHOR_ID"
3296,voter_1,AREA_CODE_STATE,"AREA_CODE,STATE"
3298,voter_1,CONTESTANTS,"CONTESTANT_NUMBER,CONTESTANT_NAME"
3300,voter_1,VOTES,"VOTE_ID,PHONE_NUMBER,STATE,CONTESTANT_NUMBER,CREATED"
3305,match_season,COUNTRY,"COUNTRY_ID,COUNTRY_NAME,CAPITAL,OFFICIAL_NATIVE_LANGUAGE"
3309,match_season,TEAM,"TEAM_ID,NAME"
3311,match_season,MATCH_SEASON,"SEASON,PLAYER,POSITION,COUNTRY,TEAM,DRAFT_PICK_NUMBER,DRAFT_CLASS,COLLEGE"
3319,match_season,PLAYER,"PLAYER_ID,PLAYER,YEARS_PLAYED,TOTAL_WL,SINGLES_WL,DOUBLES_WL,TEAM"
3326,small_bank_1,ACCOUNTS,"CUSTOMER_ID,NAME"
3328,small_bank_1,SAVINGS,"CUSTOMER_ID,BALANCE"
3330,small_bank_1,CHECKING,"CUSTOMER_ID,BALANCE"
3332,wta_1,PLAYERS,"PLAYER_ID,FIRST_NAME,LAST_NAME,HAND,BIRTH_DATE,COUNTRY_CODE"
3338,wta_1,MATCHES,"BEST_OF,DRAW_SIZE,LOSER_AGE,LOSER_ENTRY,LOSER_HAND,LOSER_HT,LOSER_ID,LOSER_IOC,LOSER_NAME,LOSER_RANK,LOSER_RANK_POINTS,LOSER_SEED,MATCH_NUM,MINUTES,ROUND,SCORE,SURFACE,TOURNEY_DATE,TOURNEY_ID,TOURNEY_LEVEL,TOURNEY_NAME,WINNER_AGE,WINNER_ENTRY,WINNER_HAND,WINNER_HT,WINNER_ID,WINNER_IOC,WINNER_NAME,WINNER_RANK,WINNER_RANK_POINTS,WINNER_SEED,YEAR"
3370,wta_1,RANKINGS,"RANKING_DATE,RANKING,PLAYER_ID,RANKING_POINTS,TOURS"
3375,yelp,BUSINESS,"BID,BUSINESS_ID,NAME,FULL_ADDRESS,CITY,LATITUDE,LONGITUDE,REVIEW_COUNT,IS_OPEN,RATING,STATE"
3386,yelp,CATEGORY,"ID,BUSINESS_ID,CATEGORY_NAME"
3389,yelp,USER,"UID,USER_ID,NAME"
3392,yelp,CHECKIN,"CID,BUSINESS_ID,COUNT,DAY"
3396,yelp,NEIGHBOURHOOD,"ID,BUSINESS_ID,NEIGHBOURHOOD_NAME"
3399,yelp,REVIEW,"RID,BUSINESS_ID,USER_ID,RATING,TEXT,YEAR,MONTH"
3406,yelp,TIP,"TIP_ID,BUSINESS_ID,TEXT,USER_ID,LIKES,YEAR,MONTH"
3413,student_1,LIST,"LAST_NAME,FIRST_NAME,GRADE,CLASS_ROOM"
3417,student_1,TEACHERS,"LAST_NAME,FIRST_NAME,CLASS_ROOM"
3420,manufacturer,MANUFACTURER,"MANUFACTURER_ID,OPEN_YEAR,NAME,NUM_OF_FACTORIES,NUM_OF_SHOPS"
3425,manufacturer,FURNITURE,"FURNITURE_ID,NAME,NUM_OF_COMPONENT,MARKET_RATE"
3429,manufacturer,FURNITURE_MANUFACTE,"MANUFACTURER_ID,FURNITURE_ID,PRICE_IN_DOLLAR"
3432,store_1,SQLITE_SEQUENCE,"NAME,SEQ"
3434,store_1,ARTISTS,"ID,NAME"
3436,store_1,ALBUMS,"ID,TITLE,ARTIST_ID"
3439,store_1,EMPLOYEES,"ID,LAST_NAME,FIRST_NAME,TITLE,REPORTS_TO,BIRTH_DATE,HIRE_DATE,ADDRESS,CITY,STATE,COUNTRY,POSTAL_CODE,PHONE,FAX,EMAIL"
3454,store_1,CUSTOMERS,"ID,FIRST_NAME,LAST_NAME,COMPANY,ADDRESS,CITY,STATE,COUNTRY,POSTAL_CODE,PHONE,FAX,EMAIL,SUPPORT_REP_ID"
3467,store_1,GENRES,"ID,NAME"
3469,store_1,INVOICES,"ID,CUSTOMER_ID,INVOICE_DATE,BILLING_ADDRESS,BILLING_CITY,BILLING_STATE,BILLING_COUNTRY,BILLING_POSTAL_CODE,TOTAL"
3478,store_1,MEDIA_TYPES,"ID,NAME"
3480,store_1,TRACKS,"ID,NAME,ALBUM_ID,MEDIA_TYPE_ID,GENRE_ID,COMPOSER,MILLISECONDS,BYTES,UNIT_PRICE"
3489,store_1,INVOICE_LINES,"ID,INVOICE_ID,TRACK_ID,UNIT_PRICE,QUANTITY"
3494,store_1,PLAYLISTS,"ID,NAME"
3496,store_1,PLAYLIST_TRACKS,"PLAYLIST_ID,TRACK_ID"
3498,train_station,STATION,"STATION_ID,NAME,ANNUAL_ENTRY_EXIT,ANNUAL_INTERCHANGES,TOTAL_PASSENGERS,LOCATION,MAIN_SERVICES,NUMBER_OF_PLATFORMS"
3506,train_station,TRAIN,"TRAIN_ID,NAME,TIME,SERVICE"
3510,train_station,TRAIN_STATION,"TRAIN_ID,STATION_ID"
3512,document_management,ROLES,"ROLE_CODE,ROLE_DESCRIPTION"
3514,document_management,USERS,"USER_ID,ROLE_CODE,USER_NAME,USER_LOGIN,PASSWORD"
3519,document_management,DOCUMENT_STRUCTURES,"DOCUMENT_STRUCTURE_CODE,PARENT_DOCUMENT_STRUCTURE_CODE,DOCUMENT_STRUCTURE_DESCRIPTION"
3522,document_management,FUNCTIONAL_AREAS,"FUNCTIONAL_AREA_CODE,PARENT_FUNCTIONAL_AREA_CODE,FUNCTIONAL_AREA_DESCRIPTION"
3525,document_management,IMAGES,"IMAGE_ID,IMAGE_ALT_TEXT,IMAGE_NAME,IMAGE_URL"
3529,document_management,DOCUMENTS,"DOCUMENT_CODE,DOCUMENT_STRUCTURE_CODE,DOCUMENT_TYPE_CODE,ACCESS_COUNT,DOCUMENT_NAME"
3534,document_management,DOCUMENT_FUNCTIONAL_AREAS,"DOCUMENT_CODE,FUNCTIONAL_AREA_CODE"
3536,document_management,DOCUMENT_SECTIONS,"SECTION_ID,DOCUMENT_CODE,SECTION_SEQUENCE,SECTION_CODE,SECTION_TITLE"
3541,document_management,DOCUMENT_SECTIONS_IMAGES,"SECTION_ID,IMAGE_ID"
3543,formula_1,RACES,"RACE_ID,YEAR,ROUND,CIRCUIT_ID,NAME,DATE,TIME,URL"
3551,formula_1,DRIVERS,"DRIVER_ID,DRIVER_REFERENCE,NUMBER,CODE,FORENAME,SURNAME,DOB,NATIONALITY,URL"
3560,formula_1,STATUS,"STATUS_ID,STATUS"
3562,formula_1,SEASONS,"YEAR,URL"
3564,formula_1,CONSTRUCTORS,"CONSTRUCTOR_ID,CONSTRUCTOR_REFERENCE,NAME,NATIONALITY,URL"
3569,formula_1,CONSTRUCTOR_STANDINGS,"CONSTRUCTOR_STANDINGS_ID,RACE_ID,CONSTRUCTOR_ID,POINTS,POSITION,POSITION_TEXT,WINS"
3576,formula_1,RESULTS,"RESULT_ID,RACE_ID,DRIVER_ID,CONSTRUCTOR_ID,NUMBER,GRID,POSITION,POSITION_TEXT,POSITION_ORDER,POINTS,LAPS,TIME,MILLISECONDS,FASTEST_LAP,RANK,FASTEST_LAP_TIME,FASTEST_LAP_SPEED,STATUS_ID"
3594,formula_1,DRIVER_STANDINGS,"DRIVER_STANDINGS_ID,RACE_ID,DRIVER_ID,POINTS,POSITION,POSITION_TEXT,WINS"
3601,formula_1,CONSTRUCTOR_RESULTS,"CONSTRUCTOR_RESULTS_ID,RACE_ID,CONSTRUCTOR_ID,POINTS,STATUS"
3606,formula_1,QUALIFYING,"QUALIFY_ID,RACE_ID,DRIVER_ID,CONSTRUCTOR_ID,NUMBER,POSITION,Q1,Q2,Q3"
3615,formula_1,CIRCUITS,"CIRCUIT_ID,CIRCUIT_REFERENCE,NAME,LOCATION,COUNTRY,LATITUDE,LONGITUDE,ALTITUDE,URL"
3624,formula_1,PITSTOPS,"RACE_ID,DRIVER_ID,STOP,LAP,TIME,DURATION,MILLISECONDS"
3631,formula_1,LAPTIMES,"RACE_ID,DRIVER_ID,LAP,POSITION,TIME,MILLISECONDS"
3637,game_1,STUDENT,"STUDENT_ID,LAST_NAME,FIRST_NAME,AGE,SEX,MAJOR,ADVISOR,CITY_CODE"
3645,game_1,VIDEO_GAMES,"GAME_ID,GAME_NAME,GAME_TYPE"
3648,game_1,PLAYS_GAMES,"STUDENT_ID,GAME_ID,HOURS_PLAYED"
3651,game_1,SPORTS_INFO,"STUDENT_ID,SPORT_NAME,HOURS_PER_WEEK,GAMES_PLAYED,ON_SCHOLARSHIP"
3656,loan_1,BANK,"BRANCH_ID,BNAME,NO_OF_CUSTOMERS,CITY,STATE"
3661,loan_1,CUSTOMER,"CUSTOMER_ID,CUSTOMER_NAME,ACCOUNT_TYPE,ACCOUNT_BALANCE,NUMBER_OF_LOANS,CREDIT_SCORE,BRANCH_ID,STATE"
3669,loan_1,LOAN,"LOAN_ID,LOAN_TYPE,CUSTOMER_ID,BRANCH_ID,AMOUNT"
